"id" "task" "block" "RT" "Correct"
100 3 2 1246 1
100 3 2 721 1
100 3 2 596 0
100 3 2 969 1
100 3 2 1744 1
100 3 2 458 1
100 3 2 691 1
100 3 2 1018 1
100 3 3 617 1
100 3 3 596 1
100 3 3 494 1
100 3 3 664 1
100 3 3 1017 1
100 3 3 949 1
100 3 3 516 1
100 3 3 1504 1
100 3 3 712 1
100 3 3 637 1
100 3 3 635 1
100 3 3 801 1
100 3 3 508 1
100 3 3 1097 1
100 3 4 520 1
100 3 4 572 1
100 3 4 507 1
100 3 4 635 1
100 3 4 515 1
100 3 4 486 1
100 3 4 785 1
100 3 4 916 1
100 3 4 583 1
100 3 4 819 1
100 3 4 584 1
100 3 4 496 1
100 3 4 767 1
100 3 4 664 1
100 3 5 579 1
100 3 5 558 1
100 3 5 518 1
100 3 5 859 1
100 3 5 519 0
100 3 5 1538 1
100 3 5 715 1
100 3 5 639 1
100 3 5 719 1
100 3 5 659 1
100 3 5 639 1
100 3 5 595 1
100 3 5 667 1
100 3 5 596 1
100 4 1 669 1
100 4 1 450 1
100 4 1 534 1
100 4 1 502 1
100 4 1 420 1
100 4 1 432 1
100 4 1 359 1
100 4 1 488 1
100 4 1 392 1
100 4 1 422 1
100 4 1 494 1
100 4 1 437 1
100 4 1 476 1
100 4 1 372 1
100 4 2 445 1
100 4 2 468 1
100 4 2 640 1
100 4 2 567 1
100 4 2 619 1
100 4 2 573 1
100 4 2 552 1
100 4 2 501 1
100 4 2 385 1
100 4 2 462 1
100 4 2 383 1
100 4 2 562 1
100 4 2 338 1
100 4 2 434 1
100 4 3 489 1
100 4 3 374 1
100 4 3 427 1
100 4 3 453 1
100 4 3 346 1
100 4 3 482 1
100 4 3 391 1
100 4 3 436 1
100 4 3 495 1
100 4 3 506 1
100 4 3 411 1
100 4 3 514 1
100 4 3 643 1
100 4 3 410 1
100 4 4 410 0
100 4 4 438 0
100 4 4 729 0
100 4 4 680 1
100 4 4 430 1
100 4 4 452 1
100 4 4 462 1
100 4 4 511 1
100 4 4 1048 1
100 4 4 535 1
100 4 4 498 1
100 4 4 558 1
100 4 4 768 1
100 4 4 655 1
100 4 5 801 1
100 4 5 528 1
100 4 5 486 1
100 4 5 469 1
100 4 5 464 1
100 4 5 528 1
100 4 5 519 1
100 4 5 529 1
100 4 5 468 1
100 4 5 465 1
100 4 5 420 1
100 4 5 421 1
100 4 5 467 1
100 4 5 539 1
100 5 1 404 1
100 5 1 363 1
100 5 1 343 1
100 5 1 290 1
100 5 1 328 1
100 5 1 312 1
100 5 1 324 1
100 5 1 304 0
100 5 1 351 1
100 5 1 333 1
100 5 1 384 1
100 5 1 464 1
100 5 1 372 1
100 5 1 375 1
100 5 2 421 1
100 5 2 305 1
100 5 2 314 1
100 5 2 417 1
100 5 2 409 1
100 5 2 373 1
100 5 2 501 1
100 5 2 330 1
100 5 2 434 1
100 5 2 497 1
100 5 2 375 1
100 5 2 438 1
100 5 2 432 1
100 5 2 361 1
100 5 3 370 0
100 5 3 430 1
100 5 3 437 1
100 5 3 328 1
100 5 3 707 1
100 5 3 554 1
100 5 3 681 1
100 5 3 571 1
100 5 3 492 1
100 5 3 400 1
100 5 3 500 1
100 5 3 353 1
100 5 3 342 1
100 5 3 337 1
100 5 4 268 1
100 5 4 425 1
100 5 4 305 1
100 5 4 304 1
100 5 4 373 0
100 5 4 507 1
100 5 4 919 1
100 5 4 565 1
100 5 4 348 1
100 5 4 449 1
100 5 4 428 1
100 5 4 389 1
100 5 4 376 1
100 5 4 566 1
100 5 5 353 1
100 5 5 347 1
100 5 5 372 0
100 5 5 283 1
100 5 5 497 1
100 5 5 379 1
100 5 5 636 1
100 5 5 347 1
100 5 5 509 1
100 5 5 458 1
100 5 5 361 1
100 5 5 391 1
100 5 5 577 1
100 5 5 316 1
100 6 1 447 1
100 6 1 593 1
100 6 1 395 1
100 6 1 455 1
100 6 1 490 1
100 6 1 499 1
100 6 1 425 1
100 6 1 541 1
100 6 1 439 1
100 6 1 466 1
100 6 1 370 1
100 6 1 692 1
100 6 1 403 1
100 6 1 494 1
100 6 2 571 1
100 6 2 348 1
100 6 2 438 1
100 6 2 534 1
100 6 2 337 1
100 6 2 394 1
100 6 2 521 1
100 6 2 446 1
100 6 2 568 1
100 6 2 349 1
100 6 2 403 1
100 6 2 438 1
100 6 2 454 1
100 6 2 479 1
100 6 3 1191 1
100 6 3 419 1
100 6 3 399 1
100 6 3 349 1
100 6 3 342 1
100 6 3 303 1
100 6 3 364 1
100 6 3 426 1
100 6 3 512 1
100 6 3 390 1
100 6 3 329 1
100 6 3 397 1
100 6 3 322 1
100 6 3 505 1
100 6 4 336 1
100 6 4 423 0
100 6 4 429 1
100 6 4 483 1
100 6 4 505 1
100 6 4 396 1
100 6 4 471 1
100 6 4 516 1
100 6 4 402 0
100 6 4 531 1
100 6 4 783 1
100 6 4 708 1
100 6 4 537 1
100 6 4 584 1
100 6 5 352 1
100 6 5 490 1
100 6 5 366 1
100 6 5 426 1
100 6 5 448 1
100 6 5 450 1
100 6 5 425 1
100 6 5 379 1
100 6 5 540 1
100 6 5 375 1
100 6 5 337 1
100 6 5 363 1
100 6 5 392 1
100 6 5 318 1
100 7 1 674 1
100 7 1 680 1
100 7 1 672 1
100 7 1 994 1
100 7 1 676 1
100 7 1 708 1
100 7 1 1046 1
100 7 1 610 1
100 7 1 534 1
100 7 1 626 1
100 7 1 639 1
100 7 1 671 1
100 7 1 533 1
100 7 1 619 1
100 7 2 706 1
100 7 2 634 1
100 7 2 617 1
100 7 2 626 1
100 7 2 816 1
100 7 2 710 1
100 7 2 487 1
100 7 2 646 1
100 7 2 595 1
100 7 2 521 1
100 7 2 466 1
100 7 2 465 1
100 7 2 460 1
100 7 2 362 1
100 7 3 468 0
100 7 3 697 1
100 7 3 490 1
100 7 3 541 1
100 7 3 425 1
100 7 3 542 1
100 7 3 474 1
100 7 3 712 1
100 7 3 493 1
100 7 3 483 1
100 7 3 622 1
100 7 3 465 0
100 7 3 577 0
100 7 3 464 1
100 7 4 604 1
100 7 4 1051 1
100 7 4 558 1
100 7 4 593 1
100 7 4 720 1
100 7 4 542 1
100 7 4 514 1
100 7 4 553 1
100 7 4 937 1
100 7 4 685 1
100 7 4 488 1
100 7 4 506 1
100 7 4 595 1
100 7 4 715 1
100 7 5 484 1
100 7 5 614 1
100 7 5 606 1
100 7 5 499 0
100 7 5 680 1
100 7 5 705 1
100 7 5 507 1
100 7 5 625 1
100 7 5 441 1
100 7 5 563 1
100 7 5 554 1
100 7 5 593 1
100 7 5 459 1
100 7 5 709 1
100 8 1 1071 1
100 8 1 1599 1
100 8 1 1144 1
100 8 1 1542 0
100 8 1 978 0
100 8 1 1690 1
100 8 1 803 1
100 8 1 989 1
100 8 1 785 1
100 8 1 942 1
100 8 1 1008 1
100 8 1 774 1
100 8 1 903 1
100 8 1 4433 1
100 8 2 579 1
100 8 2 689 1
100 8 2 637 1
100 8 2 921 1
100 8 2 560 1
100 8 2 556 0
100 8 2 760 1
100 8 2 603 1
100 8 2 694 0
100 8 2 679 1
100 8 2 700 1
100 8 2 596 1
100 8 2 604 1
100 8 2 625 1
100 8 3 1078 0
100 8 3 793 1
100 8 3 585 1
100 8 3 697 1
100 8 3 519 1
100 8 3 867 1
100 8 3 681 1
100 8 3 766 1
100 8 3 645 1
100 8 3 978 1
100 8 3 1453 1
100 8 3 560 1
100 8 3 555 1
100 8 3 607 1
100 8 4 448 1
100 8 4 999 1
100 8 4 546 1
100 8 4 483 1
100 8 4 580 1
100 8 4 622 1
100 8 4 552 1
100 8 4 1173 1
100 8 4 813 1
100 8 4 794 0
100 8 4 1693 1
100 8 4 623 1
100 8 4 684 1
100 8 4 845 1
100 8 5 636 1
100 8 5 588 1
100 8 5 544 1
100 8 5 689 1
100 8 5 1065 1
100 8 5 637 1
100 8 5 640 1
100 8 5 964 1
100 8 5 607 1
100 8 5 632 1
100 8 5 625 1
100 8 5 734 1
100 8 5 933 1
100 8 5 576 1
101 1 1 657 1
101 1 1 634 1
101 1 1 647 1
101 1 1 617 1
101 1 1 787 1
101 1 1 588 1
101 1 1 605 1
101 1 1 544 1
101 1 1 730 1
101 1 1 867 1
101 1 1 579 1
101 1 1 654 1
101 1 1 549 1
101 1 1 507 1
101 1 2 573 1
101 1 2 505 1
101 1 2 688 1
101 1 2 584 1
101 1 2 458 1
101 1 2 513 1
101 1 2 650 1
101 1 2 687 1
101 1 2 517 1
101 1 2 572 1
101 1 2 497 1
101 1 2 610 1
101 1 2 666 1
101 1 2 447 1
101 1 3 649 1
101 1 3 489 1
101 1 3 548 1
101 1 3 709 1
101 1 3 573 1
101 1 3 551 1
101 1 3 617 1
101 1 3 484 1
101 1 3 499 1
101 1 3 593 1
101 1 3 638 1
101 1 3 673 1
101 1 3 523 1
101 1 3 545 1
101 1 4 555 1
101 1 4 604 1
101 1 4 963 1
101 1 4 462 1
101 1 4 574 1
101 1 4 551 0
101 1 4 578 1
101 1 4 818 1
101 1 4 570 1
101 1 4 578 1
101 1 4 659 1
101 1 4 487 1
101 1 4 505 1
101 1 4 528 1
101 1 5 707 1
101 1 5 843 1
101 1 5 856 1
101 1 5 603 1
101 1 5 449 1
101 1 5 548 1
101 1 5 530 1
101 1 5 646 0
101 1 5 669 1
101 1 5 549 1
101 1 5 620 1
101 1 5 624 1
101 1 5 556 1
101 1 5 830 1
101 2 1 1350 1
101 2 1 687 1
101 2 1 1167 1
101 2 1 940 1
101 2 1 575 1
101 2 1 1060 1
101 2 1 690 1
101 2 1 1013 1
101 2 1 628 1
101 2 1 898 1
101 2 1 636 1
101 2 1 988 1
101 2 1 697 1
101 2 1 1036 1
101 2 2 592 1
101 2 2 646 1
101 2 2 872 1
101 2 2 934 1
101 2 2 646 1
101 2 2 758 1
101 2 2 580 1
101 2 2 920 1
101 2 2 714 1
101 2 2 645 1
101 2 2 584 1
101 2 2 515 1
101 2 2 506 1
101 2 2 741 1
101 2 3 569 1
101 2 3 809 1
101 2 3 923 1
101 2 3 649 1
101 2 3 748 1
101 2 3 1548 1
101 2 3 877 1
101 2 3 778 1
101 2 3 709 1
101 2 3 829 1
101 2 3 960 0
101 2 3 924 1
101 2 3 1050 1
101 2 3 1060 1
101 2 4 690 1
101 2 4 600 1
101 2 4 528 1
101 2 4 1097 1
101 2 4 612 1
101 2 4 650 1
101 2 4 832 1
101 2 4 1019 1
101 2 4 776 1
101 2 4 653 1
101 2 4 980 1
101 2 4 945 1
101 2 4 711 1
101 2 4 612 1
101 2 5 660 1
101 2 5 624 1
101 2 5 696 1
101 2 5 1570 1
101 2 5 671 1
101 2 5 734 1
101 2 5 644 1
101 2 5 607 1
101 2 5 954 1
101 2 5 1387 1
101 2 5 680 1
101 2 5 651 1
101 2 5 762 1
101 2 5 625 1
101 3 1 841 1
101 3 1 2110 1
101 3 1 1995 1
101 3 1 650 1
101 3 1 625 1
101 3 1 818 1
101 3 1 593 1
101 3 1 739 1
101 3 1 476 1
101 3 1 581 0
101 3 1 837 1
101 3 1 780 1
101 3 1 651 1
101 3 1 1058 1
101 3 2 596 1
101 3 2 687 1
101 3 2 567 1
101 3 2 525 1
101 3 2 577 1
101 3 2 463 1
101 3 2 754 1
101 3 2 797 1
101 3 2 575 1
101 3 2 507 1
101 3 2 552 1
101 3 2 747 1
101 3 2 612 1
101 3 2 774 1
101 3 3 482 1
101 3 3 591 1
101 3 3 564 1
101 3 3 540 1
101 3 3 693 1
101 3 3 604 1
101 3 3 577 1
101 3 3 713 1
101 3 3 507 1
101 3 3 523 1
101 3 3 940 1
101 3 3 514 1
101 3 3 469 1
101 3 3 623 1
101 3 4 432 1
101 3 4 575 1
101 3 4 531 0
101 3 4 947 1
101 3 4 484 1
101 3 4 476 1
101 3 4 534 1
101 3 4 576 1
101 3 4 539 1
101 3 4 763 1
101 3 4 486 1
101 3 4 573 1
101 3 4 634 1
101 3 4 724 1
101 3 5 582 1
101 3 5 483 1
101 3 5 648 1
101 3 5 681 1
101 3 5 548 1
101 3 5 742 1
101 3 5 556 1
101 3 5 507 1
101 3 5 533 1
101 3 5 550 1
101 3 5 562 1
101 3 5 576 1
101 3 5 484 1
101 3 5 543 1
101 4 1 552 1
101 4 1 507 1
101 4 1 538 1
101 4 1 551 1
101 4 1 588 1
101 4 1 478 1
101 4 1 470 1
101 4 1 496 1
101 4 1 481 1
101 4 1 555 1
101 4 1 489 1
101 4 1 558 1
101 4 1 594 1
101 4 1 548 1
101 4 2 467 1
101 4 2 487 1
101 4 2 597 1
101 4 2 492 1
101 4 2 498 1
101 4 2 503 1
101 4 2 467 1
101 4 2 509 1
101 4 2 464 1
101 4 2 550 1
101 4 2 622 1
101 4 2 611 1
101 4 2 562 1
101 4 2 547 1
101 4 3 492 1
101 4 3 485 1
101 4 3 490 1
101 4 3 489 1
101 4 3 643 1
101 4 3 550 1
101 4 3 450 1
101 4 3 611 1
101 4 3 698 1
101 4 3 673 1
101 4 3 562 1
101 4 3 532 1
101 4 3 665 1
101 4 3 499 1
101 4 4 1179 1
101 4 4 506 1
101 4 4 460 1
101 4 4 641 1
101 4 4 535 1
101 4 4 576 1
101 4 4 545 1
101 4 4 551 1
101 4 4 987 1
101 4 4 538 1
101 4 4 503 1
101 4 4 617 1
101 4 4 680 1
101 4 4 585 1
101 4 5 831 1
101 4 5 479 1
101 4 5 576 1
101 4 5 431 1
101 4 5 642 1
101 4 5 605 1
101 4 5 449 1
101 4 5 551 1
101 4 5 667 1
101 4 5 630 1
101 4 5 506 1
101 4 5 492 1
101 4 5 514 1
101 4 5 682 1
101 5 1 483 1
101 5 1 451 1
101 5 1 684 1
101 5 1 510 1
101 5 1 399 1
101 5 1 336 1
101 5 1 404 1
101 5 1 503 1
101 5 1 326 1
101 5 1 386 1
101 5 1 365 1
101 5 1 420 1
101 5 1 398 1
101 5 1 474 1
101 5 2 480 1
101 5 2 477 1
101 5 2 359 1
101 5 2 617 1
101 5 2 486 1
101 5 2 428 1
101 5 2 524 1
101 5 2 434 1
101 5 2 457 1
101 5 2 361 1
101 5 2 536 1
101 5 2 571 1
101 5 2 430 1
101 5 2 544 1
101 5 3 440 1
101 5 3 353 1
101 5 3 332 1
101 5 3 701 1
101 5 3 737 1
101 5 3 631 1
101 5 3 620 1
101 5 3 484 1
101 5 3 410 1
101 5 3 493 1
101 5 3 619 1
101 5 3 477 1
101 5 3 459 1
101 5 3 480 1
101 5 4 447 1
101 5 4 441 1
101 5 4 578 1
101 5 4 525 1
101 5 4 550 1
101 5 4 488 1
101 5 4 455 1
101 5 4 504 1
101 5 4 427 1
101 5 4 500 1
101 5 4 413 1
101 5 4 507 1
101 5 4 602 1
101 5 4 574 1
101 5 5 451 1
101 5 5 459 1
101 5 5 453 1
101 5 5 375 1
101 5 5 362 1
101 5 5 428 1
101 5 5 401 1
101 5 5 400 1
101 5 5 391 1
101 5 5 324 1
101 5 5 319 1
101 5 5 335 1
101 5 5 320 1
101 5 5 427 1
101 6 1 487 1
101 6 1 406 1
101 6 1 456 1
101 6 1 457 1
101 6 1 531 1
101 6 1 457 1
101 6 1 590 1
101 6 1 362 1
101 6 1 441 1
101 6 1 497 1
101 6 1 498 1
101 6 1 424 1
101 6 1 420 1
101 6 1 506 1
101 6 2 833 1
101 6 2 491 1
101 6 2 417 1
101 6 2 492 1
101 6 2 460 1
101 6 2 554 1
101 6 2 486 1
101 6 2 520 1
101 6 2 460 1
101 6 2 414 1
101 6 2 506 1
101 6 2 525 1
101 6 2 489 1
101 6 2 615 1
101 6 3 497 1
101 6 3 473 1
101 6 3 557 1
101 6 3 520 1
101 6 3 484 1
101 6 3 389 1
101 6 3 392 1
101 6 3 430 1
101 6 3 416 1
101 6 3 390 1
101 6 3 501 1
101 6 3 464 1
101 6 3 433 1
101 6 3 489 1
101 6 4 548 1
101 6 4 634 1
101 6 4 713 1
101 6 4 444 1
101 6 4 667 1
101 6 4 447 1
101 6 4 492 1
101 6 4 592 1
101 6 4 605 1
101 6 4 446 1
101 6 4 553 1
101 6 4 517 1
101 6 4 480 1
101 6 4 535 1
101 6 5 453 1
101 6 5 470 1
101 6 5 415 1
101 6 5 463 1
101 6 5 599 1
101 6 5 495 0
101 6 5 571 1
101 6 5 432 1
101 6 5 477 1
101 6 5 582 1
101 6 5 465 1
101 6 5 470 1
101 6 5 451 1
101 6 5 470 1
101 7 1 1003 1
101 7 1 647 1
101 7 1 1124 0
101 7 1 683 1
101 7 1 874 1
101 7 1 651 1
101 7 1 797 0
101 7 1 1602 0
101 7 1 847 1
101 7 1 580 1
101 7 1 873 1
101 7 1 666 1
101 7 1 695 1
101 7 1 761 1
101 7 2 844 1
101 7 2 452 1
101 7 2 1122 1
101 7 2 1141 1
101 7 2 719 1
101 7 2 755 1
101 7 2 1189 1
101 7 2 668 1
101 7 2 585 1
101 7 2 586 1
101 7 2 613 1
101 7 2 734 1
101 7 2 524 1
101 7 2 1123 1
101 7 3 871 1
101 7 3 561 1
101 7 3 563 1
101 7 3 683 1
101 7 3 770 1
101 7 3 882 1
101 7 3 561 1
101 7 3 612 1
101 7 3 654 1
101 7 3 707 1
101 7 3 573 1
101 7 3 630 1
101 7 3 607 1
101 7 3 740 1
101 7 4 687 1
101 7 4 605 1
101 7 4 506 1
101 7 4 537 1
101 7 4 548 1
101 7 4 537 1
101 7 4 597 1
101 7 4 673 1
101 7 4 868 1
101 7 4 582 1
101 7 4 688 1
101 7 4 543 1
101 7 4 1036 1
101 7 4 962 1
101 7 5 511 1
101 7 5 596 1
101 7 5 473 1
101 7 5 570 1
101 7 5 561 1
101 7 5 557 1
101 7 5 736 1
101 7 5 553 1
101 7 5 576 1
101 7 5 814 1
101 7 5 632 1
101 7 5 639 0
101 7 5 881 1
101 7 5 877 1
101 8 1 673 1
101 8 1 718 1
101 8 1 595 0
101 8 1 638 0
101 8 1 896 1
101 8 1 827 1
101 8 1 736 1
101 8 1 699 1
101 8 1 861 1
101 8 1 843 0
101 8 1 793 1
101 8 1 652 1
101 8 1 632 1
101 8 1 1306 1
101 8 2 1488 1
101 8 2 1156 1
101 8 2 1510 1
101 8 2 1433 1
101 8 2 1176 1
101 8 2 956 1
101 8 2 1345 1
101 8 2 1362 1
101 8 2 981 1
101 8 2 1037 1
101 8 2 892 1
101 8 2 870 1
101 8 2 919 1
101 8 2 934 1
101 8 3 904 1
101 8 3 683 1
101 8 3 755 1
101 8 3 935 1
101 8 3 697 1
101 8 3 1592 1
101 8 3 911 1
101 8 3 863 1
101 8 3 790 1
101 8 3 1375 1
101 8 3 796 1
101 8 3 715 1
101 8 3 690 0
101 8 3 1106 1
101 8 4 593 1
101 8 4 871 1
101 8 4 717 1
101 8 4 799 1
101 8 4 685 1
101 8 4 645 1
101 8 4 954 1
101 8 4 1135 1
101 8 4 817 1
101 8 4 1152 1
101 8 4 1208 1
101 8 4 725 1
101 8 4 926 1
101 8 4 832 1
101 8 5 1088 1
101 8 5 1092 1
101 8 5 866 1
101 8 5 708 1
101 8 5 1103 1
101 8 5 741 1
101 8 5 950 1
101 8 5 874 1
101 8 5 905 1
101 8 5 931 1
101 8 5 796 1
101 8 5 763 1
101 8 5 643 1
101 8 5 756 1
102 1 1 622 1
102 1 1 743 1
102 1 1 648 1
102 1 1 557 1
102 1 1 872 1
102 1 1 589 1
102 1 1 677 1
102 1 1 585 1
102 1 1 672 1
102 1 1 594 1
102 1 1 589 1
102 1 1 676 1
102 1 1 619 1
102 1 1 616 1
102 1 2 683 1
102 1 2 580 1
102 1 2 556 1
102 1 2 1573 1
102 1 2 610 1
102 1 2 569 1
102 1 2 483 0
102 1 2 650 1
102 1 2 558 1
102 1 2 579 1
102 1 2 772 1
102 1 2 651 1
102 1 2 653 1
102 1 2 650 1
102 1 3 1332 1
102 1 3 580 1
102 1 3 681 1
102 1 3 1042 1
102 1 3 553 1
102 1 3 806 1
102 1 3 1016 1
102 1 3 614 1
102 1 3 551 1
102 1 3 990 1
102 1 3 680 1
102 1 3 619 1
102 1 3 648 1
102 1 3 521 1
102 1 4 741 1
102 1 4 582 1
102 1 4 591 1
102 1 4 584 1
102 1 4 641 1
102 1 4 580 1
102 1 4 494 1
102 1 4 522 1
102 1 4 616 0
102 1 4 550 1
102 1 4 657 1
102 1 4 678 1
102 1 4 620 1
102 1 4 930 1
102 1 5 644 1
102 1 5 615 1
102 1 5 456 1
102 1 5 492 1
102 1 5 585 1
102 1 5 484 1
102 1 5 494 1
102 1 5 585 0
102 1 5 610 0
102 1 5 683 1
102 1 5 515 1
102 1 5 670 1
102 1 5 522 1
102 1 5 738 1
102 2 1 522 1
102 2 1 582 1
102 2 1 465 1
102 2 1 551 1
102 2 1 525 1
102 2 1 463 1
102 2 1 517 1
102 2 1 517 1
102 2 1 363 1
102 2 1 621 1
102 2 1 588 1
102 2 1 457 0
102 2 1 525 1
102 2 1 630 1
102 2 2 497 1
102 2 2 618 1
102 2 2 646 1
102 2 2 585 1
102 2 2 424 1
102 2 2 613 1
102 2 2 456 1
102 2 2 555 1
102 2 2 466 1
102 2 2 428 1
102 2 2 461 1
102 2 2 420 1
102 2 2 424 1
102 2 2 519 1
102 2 3 520 1
102 2 3 579 1
102 2 3 431 1
102 2 3 487 1
102 2 3 467 1
102 2 3 428 0
102 2 3 521 1
102 2 3 522 1
102 2 3 539 1
102 2 3 588 1
102 2 3 426 1
102 2 3 554 1
102 2 3 558 1
102 2 3 578 1
102 2 4 492 1
102 2 4 457 1
102 2 4 401 1
102 2 4 463 1
102 2 4 457 0
102 2 4 556 1
102 2 4 591 1
102 2 4 502 1
102 2 4 453 1
102 2 4 460 1
102 2 4 454 0
102 2 4 584 1
102 2 4 516 1
102 2 4 424 1
102 2 5 565 1
102 2 5 556 1
102 2 5 436 1
102 2 5 394 1
102 2 5 548 1
102 2 5 489 1
102 2 5 517 1
102 2 5 581 1
102 2 5 525 1
102 2 5 491 1
102 2 5 426 1
102 2 5 492 1
102 2 5 518 1
102 2 5 457 1
102 3 1 710 1
102 3 1 611 1
102 3 1 528 1
102 3 1 717 1
102 3 1 524 1
102 3 1 458 1
102 3 1 493 1
102 3 1 833 1
102 3 1 455 1
102 3 1 710 1
102 3 1 548 1
102 3 1 771 1
102 3 1 1832 1
102 3 1 403 1
102 3 2 369 1
102 3 2 459 1
102 3 2 434 1
102 3 2 406 1
102 3 2 529 1
102 3 2 499 1
102 3 2 900 1
102 3 2 405 1
102 3 2 467 1
102 3 2 430 1
102 3 2 493 1
102 3 2 584 1
102 3 2 1367 1
102 3 2 487 1
102 3 3 378 1
102 3 3 466 1
102 3 3 460 1
102 3 3 560 1
102 3 3 767 1
102 3 3 458 1
102 3 3 404 1
102 3 3 558 1
102 3 3 516 1
102 3 3 393 0
102 3 3 1028 1
102 3 3 490 1
102 3 3 456 1
102 3 3 431 1
102 3 4 395 1
102 3 4 551 1
102 3 4 430 1
102 3 4 650 1
102 3 4 433 1
102 3 4 374 1
102 3 4 526 1
102 3 4 464 1
102 3 4 457 1
102 3 4 433 0
102 3 4 653 1
102 3 4 497 1
102 3 4 402 0
102 3 4 1378 1
102 3 5 444 1
102 3 5 402 1
102 3 5 402 1
102 3 5 585 1
102 3 5 495 1
102 3 5 523 1
102 3 5 462 1
102 3 5 529 1
102 3 5 612 1
102 3 5 1024 1
102 3 5 498 1
102 3 5 651 0
102 3 5 496 1
102 3 5 648 1
102 4 1 434 0
102 4 1 423 1
102 4 1 457 1
102 4 1 340 1
102 4 1 425 1
102 4 1 335 1
102 4 1 341 1
102 4 1 518 1
102 4 1 364 1
102 4 1 372 1
102 4 1 368 1
102 4 1 396 1
102 4 1 358 1
102 4 1 423 1
102 4 2 335 1
102 4 2 403 1
102 4 2 371 1
102 4 2 398 1
102 4 2 378 1
102 4 2 434 1
102 4 2 517 1
102 4 2 331 1
102 4 2 306 1
102 4 2 308 1
102 4 2 403 0
102 4 2 464 1
102 4 2 457 1
102 4 2 558 1
102 4 3 360 1
102 4 3 432 1
102 4 3 435 1
102 4 3 362 1
102 4 3 370 1
102 4 3 490 1
102 4 3 425 1
102 4 3 428 1
102 4 3 463 1
102 4 3 424 1
102 4 3 406 1
102 4 3 454 1
102 4 3 399 1
102 4 3 367 1
102 4 4 589 0
102 4 4 490 1
102 4 4 420 1
102 4 4 858 1
102 4 4 436 1
102 4 4 426 1
102 4 4 553 1
102 4 4 495 1
102 4 4 522 1
102 4 4 398 1
102 4 4 958 1
102 4 4 551 1
102 4 4 617 1
102 4 4 521 1
102 4 5 527 1
102 4 5 309 1
102 4 5 436 1
102 4 5 519 1
102 4 5 550 1
102 4 5 368 1
102 4 5 488 1
102 4 5 468 1
102 4 5 335 1
102 4 5 401 1
102 4 5 462 1
102 4 5 359 1
102 4 5 492 1
102 4 5 520 1
102 5 1 376 1
102 5 1 405 1
102 5 1 321 1
102 5 1 349 1
102 5 1 327 1
102 5 1 340 1
102 5 1 324 1
102 5 1 504 1
102 5 1 393 1
102 5 1 314 1
102 5 1 325 1
102 5 1 406 1
102 5 1 322 1
102 5 1 457 1
102 5 2 291 1
102 5 2 332 1
102 5 2 302 1
102 5 2 336 1
102 5 2 294 1
102 5 2 283 1
102 5 2 326 1
102 5 2 340 1
102 5 2 292 1
102 5 2 275 1
102 5 2 525 1
102 5 2 412 0
102 5 2 544 1
102 5 2 478 1
102 5 3 449 1
102 5 3 392 1
102 5 3 406 1
102 5 3 322 1
102 5 3 424 1
102 5 3 434 0
102 5 3 467 0
102 5 3 656 1
102 5 3 368 1
102 5 3 425 1
102 5 3 527 1
102 5 3 402 1
102 5 3 403 1
102 5 3 413 1
102 5 4 1977 1
102 5 4 446 1
102 5 4 372 0
102 5 4 603 1
102 5 4 334 1
102 5 4 318 1
102 5 4 575 1
102 5 4 437 1
102 5 4 386 1
102 5 4 346 1
102 5 4 378 1
102 5 4 536 1
102 5 4 553 1
102 5 4 566 1
102 5 5 402 1
102 5 5 375 1
102 5 5 427 1
102 5 5 357 1
102 5 5 395 1
102 5 5 342 1
102 5 5 352 1
102 5 5 364 1
102 5 5 406 1
102 5 5 406 1
102 5 5 363 1
102 5 5 387 1
102 5 5 531 1
102 5 5 358 1
102 6 1 501 1
102 6 1 476 1
102 6 1 545 1
102 6 1 471 1
102 6 1 557 1
102 6 1 1140 1
102 6 1 553 1
102 6 1 556 1
102 6 1 414 1
102 6 1 529 1
102 6 1 468 1
102 6 1 396 1
102 6 1 419 1
102 6 1 506 1
102 6 2 539 1
102 6 2 367 1
102 6 2 421 1
102 6 2 478 1
102 6 2 394 1
102 6 2 443 1
102 6 2 487 1
102 6 2 401 1
102 6 2 390 1
102 6 2 402 1
102 6 2 401 1
102 6 2 398 1
102 6 2 411 1
102 6 2 348 0
102 6 3 385 1
102 6 3 499 1
102 6 3 452 1
102 6 3 352 1
102 6 3 390 1
102 6 3 349 1
102 6 3 428 1
102 6 3 469 0
102 6 3 1815 1
102 6 3 579 1
102 6 3 372 1
102 6 3 386 1
102 6 3 423 1
102 6 3 481 1
102 6 4 336 1
102 6 4 585 1
102 6 4 597 1
102 6 4 481 1
102 6 4 465 1
102 6 4 755 1
102 6 4 370 0
102 6 4 405 1
102 6 4 401 0
102 6 4 449 0
102 6 4 807 0
102 6 4 609 0
102 6 4 444 0
102 6 4 349 0
102 6 5 401 1
102 6 5 493 1
102 6 5 435 1
102 6 5 356 1
102 6 5 422 1
102 6 5 512 1
102 6 5 557 1
102 6 5 468 1
102 6 5 1150 1
102 6 5 532 1
102 6 5 443 1
102 6 5 441 1
102 6 5 536 1
102 6 5 372 1
102 7 1 802 1
102 7 1 658 1
102 7 1 942 1
102 7 1 570 1
102 7 1 718 1
102 7 1 709 1
102 7 1 518 0
102 7 1 759 1
102 7 1 488 1
102 7 1 908 1
